rainfall_mm,soil_saturation,river_level_m,elevation_m,drainage_quality,flood_risk
192.2,30.4,0.0,62.5,8,Low
53.2,64.5,6.33,67.1,4,High
120.2,46.8,2.47,156.0,6,Medium
37.3,50.7,1.01,244.5,10,Low
94.3,46.2,0.94,117.7,3,High
61.5,73.8,3.3,63.5,5,High
117.7,50.1,2.29,274.9,5,Low
59.9,55.5,0.0,147.2,3,Low
35.8,37.5,4.56,128.9,5,Medium
74.2,75.3,3.6,215.1,7,Medium
71.4,76.9,6.31,0.0,10,Medium
89.9,49.2,5.05,202.2,4,High
142.5,37.1,0.0,195.2,1,Low
29.0,14.4,5.55,0.0,8,Medium
137.6,30.9,5.17,0.0,10,Medium
25.0,2.3,1.67,87.9,3,Low
114.6,30.0,2.22,170.1,3,High
117.1,57.9,3.74,181.3,10,Medium
50.9,48.9,1.17,337.4,6,Low
39.0,100.0,2.56,170.2,9,Medium
37.2,41.8,4.8,0.0,9,Low
79.5,40.1,3.93,122.4,5,Medium
122.3,73.4,1.8,7.1,3,High
67.1,7.6,4.84,130.3,5,Low
6.3,17.4,3.55,305.0,2,Low
48.3,64.6,3.48,200.5,6,Medium
46.9,45.7,2.07,70.7,5,Medium
106.4,46.2,2.99,215.2,2,High
110.3,29.4,1.61,64.4,0,Medium
84.0,55.3,0.0,0.0,9,Low
137.8,32.2,2.5,14.3,4,Medium
144.7,51.6,2.78,200.4,9,Low
50.6,24.5,3.25,235.0,1,Low
36.5,46.0,5.18,338.9,6,Low
70.7,94.5,1.83,187.5,6,High
83.9,40.7,2.34,298.2,3,Low
48.6,47.1,4.38,219.3,5,Medium
433.4,45.5,1.65,253.1,0,High
185.0,53.8,3.28,271.2,1,High
44.9,60.3,2.27,203.6,5,Medium
30.2,55.7,2.56,268.2,1,Medium
42.0,56.1,4.36,73.2,10,Medium
146.4,46.0,2.33,0.0,3,Medium
148.8,52.2,4.42,221.6,3,High
186.5,45.3,0.0,191.2,9,Medium
35.6,10.1,0.43,53.7,8,Low
106.1,100.0,0.0,11.1,9,High
38.5,66.0,0.9,164.4,6,Medium
212.7,28.5,6.34,228.9,6,High
36.7,55.1,2.97,207.2,10,Low
24.1,20.4,1.7,37.8,0,Low
28.6,39.1,4.41,62.5,10,Low
74.4,17.4,4.66,223.6,4,Medium
121.1,48.9,0.8,158.0,2,Low
115.8,15.2,7.5,266.6,2,High
29.7,58.5,3.5,114.4,5,Medium
55.3,65.0,3.72,231.3,3,High
49.7,31.8,3.9,145.6,7,Low
26.0,53.5,3.89,70.5,3,High
48.7,30.6,1.88,252.1,7,Low
181.3,61.3,6.8,40.8,3,High
22.7,34.9,2.49,158.2,2,Low
88.0,67.4,4.72,169.5,4,High
184.1,10.1,2.15,136.8,4,Low
178.0,27.9,1.83,259.0,9,Low
219.1,25.6,6.42,213.0,9,High
94.2,54.5,2.8,199.9,0,Medium
104.1,62.2,2.94,157.5,7,Medium
49.5,56.2,3.51,354.2,7,Medium
22.2,38.8,7.68,311.1,7,Low
67.0,0.0,6.9,251.1,9,Low
158.4,50.9,5.31,233.1,3,High
6.1,67.3,8.14,83.8,8,High
51.3,100.0,1.3,144.6,9,High
111.2,40.7,4.18,219.9,2,Medium
75.2,35.4,3.14,265.7,6,Low
171.6,57.0,0.0,248.1,5,Medium
147.8,44.4,3.83,213.9,8,Medium
19.5,78.1,2.12,370.1,3,Medium
79.9,32.2,5.76,135.1,3,Medium
40.2,44.5,2.29,261.5,5,Low
39.7,69.3,2.19,248.1,7,Medium
21.1,56.8,5.76,198.8,2,High
89.8,75.5,2.88,202.9,10,High
173.9,40.4,5.09,200.6,7,Medium
95.6,77.8,3.76,72.1,7,High
19.8,13.4,3.79,194.1,6,Low
72.0,14.3,2.56,232.3,6,Low
108.2,78.1,3.9,185.4,4,High
68.1,50.2,2.76,0.0,1,High
94.4,70.3,1.55,0.0,1,High
43.0,52.2,2.81,60.0,9,Low
62.1,49.8,5.32,137.7,7,Medium
59.2,20.8,3.96,65.9,10,Low
195.0,49.4,4.38,221.1,5,High
30.3,80.0,3.0,281.1,7,Low
7.4,51.2,0.0,296.7,2,Low
187.0,65.0,0.8,187.0,0,High
81.9,64.4,2.48,269.3,5,Medium
24.7,27.7,0.96,88.1,1,Low
139.2,68.9,2.06,133.3,8,Medium
112.8,43.1,1.99,21.6,4,Medium
215.8,44.3,2.05,282.8,4,Medium
86.8,96.1,5.59,366.3,9,High
317.5,63.1,2.9,111.7,7,High
68.5,36.0,4.68,0.0,5,High
113.0,51.4,3.3,44.9,2,High
124.4,50.8,5.55,78.5,8,High
53.0,87.1,4.84,4.1,9,High
51.6,50.9,1.94,36.7,3,Medium
126.1,98.6,6.53,172.5,9,High
22.7,21.5,2.18,222.6,3,Low
39.9,49.3,3.36,0.0,1,High
67.1,33.2,3.68,91.5,2,Medium
211.4,39.1,3.88,154.1,3,High
126.2,39.6,4.43,32.7,6,Medium
79.5,34.4,1.64,176.0,2,Low
49.0,88.1,4.28,137.0,7,High
267.2,81.3,4.05,100.7,7,High
71.7,58.9,3.0,54.9,9,Medium
39.9,39.6,2.66,180.1,10,Low
300.3,35.0,1.55,66.0,1,High
23.7,66.3,3.86,0.0,3,High
177.5,56.6,1.81,152.4,7,High
75.8,46.8,3.43,13.7,0,High
126.0,61.9,2.82,0.0,0,High
110.8,69.6,0.6,164.2,3,High
124.7,46.6,1.32,132.1,10,Low
317.8,32.7,3.73,54.7,1,High
287.0,20.9,2.06,175.2,0,Medium
41.8,55.5,1.99,196.6,7,Medium
107.9,97.7,1.62,176.4,1,High
13.4,25.6,1.69,172.4,3,Low
134.1,74.2,5.96,0.0,2,High
156.0,35.1,0.98,292.3,1,Low
7.5,39.6,5.65,211.3,7,Medium
73.7,70.1,2.4,45.4,2,High
125.8,44.4,1.82,148.7,8,Medium
97.3,55.5,3.69,169.6,9,Low
24.2,55.0,3.1,145.7,4,Low
26.9,35.2,2.64,347.2,8,Low
67.2,69.7,3.4,0.0,2,High
53.0,48.6,3.07,0.0,4,Medium
57.2,19.5,2.61,0.0,9,Low
21.0,30.4,4.68,158.8,5,Low
76.8,0.0,0.4,209.8,8,Low
212.5,51.1,1.35,189.8,7,High
25.2,78.7,1.58,118.2,1,Medium
62.9,27.0,1.1,194.7,1,Low
116.3,62.9,3.15,117.4,4,High
16.1,59.5,3.91,231.5,4,Medium
77.4,33.5,0.0,271.8,4,Low
152.8,83.8,2.15,47.6,3,High
30.8,44.0,2.42,118.4,7,Low
83.2,94.2,2.49,136.2,10,High
145.4,14.0,0.69,306.8,4,Low
307.3,44.1,2.44,60.5,0,High
80.0,46.7,1.36,270.7,9,Low
40.7,49.1,2.4,0.0,4,Medium
41.0,65.8,0.0,286.8,0,Medium
19.7,100.0,2.41,243.7,3,High
223.9,60.0,1.71,132.9,0,High
139.4,50.5,2.53,250.8,5,Medium
26.9,25.9,3.54,94.9,5,Medium
38.7,8.4,2.92,48.5,0,Low
79.0,75.7,4.43,337.7,7,High
152.0,38.0,2.35,90.5,3,High
108.1,100.0,4.11,224.5,1,High
100.7,69.1,5.02,272.0,0,High
87.3,57.5,3.49,238.7,10,Medium
28.3,58.7,2.96,215.9,2,Low
79.8,58.9,3.75,224.8,6,Medium
72.7,34.7,3.56,266.3,9,Low
19.4,11.5,4.8,184.9,10,Low
220.3,37.9,4.43,145.6,9,High
45.7,49.6,4.45,0.0,7,Medium
20.0,35.7,3.08,185.0,4,Low
52.4,21.7,3.61,263.1,6,Low
61.0,33.5,3.58,28.9,1,High
71.0,72.8,0.83,124.8,3,Medium
60.2,66.5,4.92,196.8,5,High
74.2,53.8,0.0,316.4,4,Low
84.0,62.9,4.28,22.6,5,High
80.8,25.1,3.48,237.3,1,Low
100.2,32.5,2.49,110.6,6,Low
104.6,56.8,3.7,75.9,7,High
106.4,27.9,3.75,49.0,10,Low
125.8,52.4,0.65,77.9,8,Medium
41.5,22.2,5.55,204.9,5,Low
42.9,13.7,3.13,124.9,6,Low
152.5,66.2,7.17,228.6,0,High
53.7,72.6,4.42,26.6,8,High
68.0,36.1,3.09,226.7,5,Low
63.4,16.5,1.76,197.7,3,Low
300.1,1.4,2.8,0.0,9,High
35.6,90.5,3.27,315.7,8,Medium
35.0,52.5,5.64,187.4,0,High
74.4,36.6,5.21,234.2,1,High
64.8,42.0,3.81,277.2,2,Medium
26.6,7.9,6.18,256.5,0,Medium
69.8,63.6,0.0,136.1,1,Medium
75.9,94.0,3.83,229.8,1,High
49.4,32.8,5.26,0.0,6,High
66.6,100.0,3.99,193.3,9,High
38.7,47.4,0.6,340.6,5,Low
26.7,86.7,5.5,73.5,8,High
53.4,56.8,4.37,250.7,4,Medium
30.8,56.7,3.62,345.0,8,Low
21.9,90.6,3.16,225.8,9,Medium
10.6,67.2,6.59,262.8,8,Medium
88.4,58.2,3.8,0.0,1,High
51.9,7.3,2.56,47.2,8,Low
153.1,16.8,1.54,307.3,2,Low
55.5,60.1,4.36,255.6,10,Medium
88.1,82.3,4.78,204.6,2,High
43.8,52.8,3.1,120.9,10,Low
72.6,37.0,2.0,181.3,8,Low
10.7,9.5,5.39,341.2,6,Low
52.8,32.8,1.4,138.8,10,Low
35.8,52.9,6.55,226.9,7,Medium
142.7,31.2,1.68,224.0,6,Low
84.0,28.8,0.7,76.8,8,Low
129.3,48.9,0.93,85.2,7,Medium
164.6,81.9,1.0,318.0,3,High
49.3,65.1,2.57,212.7,1,Medium
81.4,56.3,2.16,75.2,10,Medium
28.2,54.1,4.84,115.8,4,High
97.9,62.1,4.59,41.6,1,High
108.3,47.6,2.6,267.3,3,Medium
93.2,41.0,8.59,122.3,1,High
49.2,66.2,2.57,123.8,4,High
233.8,45.0,2.81,242.5,5,Medium
75.8,23.9,0.7,0.0,10,Low
28.3,81.8,2.86,145.9,0,High
115.6,8.9,3.54,148.8,7,Low
145.6,83.4,0.87,118.6,1,High
28.9,61.1,2.1,89.6,4,Medium
61.0,28.7,3.59,71.9,10,Low
19.6,50.5,2.06,181.1,7,Low
168.8,40.6,1.68,38.9,4,High
69.2,67.8,4.41,167.7,2,High
35.9,67.3,0.69,89.2,5,Medium
146.8,60.1,1.04,96.5,0,High
74.2,66.4,3.32,171.7,0,High
133.4,47.5,4.52,95.3,7,High
102.4,88.8,3.55,289.4,6,High
31.7,76.9,2.6,134.6,9,Medium
47.9,39.5,2.45,265.1,9,Low
36.8,67.8,4.82,66.2,10,High
26.5,65.9,4.55,63.7,10,Low
14.6,44.3,3.09,0.0,2,High
264.5,42.6,2.5,95.9,7,High
92.0,76.7,3.06,124.4,10,High
102.0,49.7,1.69,158.5,7,Low
158.0,55.7,2.73,226.7,0,High
47.5,80.8,2.12,218.7,9,Medium
21.1,100.0,2.82,274.9,6,High
125.4,38.4,2.18,52.4,1,High
24.7,45.1,3.94,153.4,1,Medium
123.4,51.6,4.47,40.0,1,High
17.9,52.1,2.32,195.6,4,Low
23.0,58.3,1.54,348.5,6,Low
43.6,39.2,4.28,18.4,3,Low
120.2,22.1,3.33,225.6,10,Low
213.8,88.6,2.34,265.4,3,High
101.8,63.5,5.48,51.8,8,High
45.1,40.8,1.98,198.0,9,Low
141.3,59.6,0.0,110.4,8,Medium
17.3,90.3,1.73,136.7,6,Medium
33.3,32.7,5.91,106.8,9,Low
79.7,54.6,2.43,125.3,3,High
128.3,19.4,2.07,277.1,7,Low
63.5,47.4,3.05,141.3,9,High
58.3,63.6,4.82,83.8,2,High
61.0,25.5,2.85,157.6,2,Low
157.1,45.9,4.06,0.0,6,Medium
39.0,67.6,2.66,60.1,10,Medium
31.3,63.0,4.08,287.3,8,Medium
60.3,24.5,3.32,134.0,10,Low
171.9,58.2,2.28,97.4,3,High
43.0,62.3,3.46,169.0,3,Medium
60.9,52.4,2.02,231.0,0,Medium
17.0,74.0,0.52,296.2,0,Low
62.9,37.0,2.96,100.4,2,Medium
88.7,59.1,0.68,102.9,6,Medium
24.7,24.4,4.08,125.5,8,Low
157.3,14.8,2.93,263.2,3,Medium
87.9,67.2,5.56,156.3,1,High
48.8,50.5,2.41,388.2,5,Low
88.4,39.8,2.96,132.3,5,High
106.2,26.6,0.35,344.0,8,Low
12.4,68.2,1.01,51.8,3,High
90.9,16.8,0.0,0.0,7,Low
167.9,71.8,4.94,138.8,2,High
38.5,59.9,2.17,275.3,1,Low
49.6,17.9,5.39,97.5,8,Low
56.6,52.8,0.0,82.2,5,Low
129.3,100.0,5.79,262.8,10,High
28.9,76.2,2.88,227.6,7,Medium
102.7,31.8,3.61,62.8,10,Medium
57.4,65.8,1.09,56.4,9,Medium
220.4,18.8,3.95,241.2,8,Low
60.1,19.8,2.33,0.0,0,Medium
6.0,48.5,0.85,268.7,0,Low
116.6,62.1,0.83,226.1,10,Low
99.0,67.8,0.79,0.0,4,Medium
85.2,68.2,3.68,151.7,8,Medium
164.8,60.9,1.86,0.0,6,High
14.5,14.5,0.05,17.4,6,Low
33.8,48.7,3.66,94.7,1,High
72.3,71.3,0.0,10.5,2,High
81.8,59.8,5.39,394.0,3,Medium
64.5,54.0,6.58,245.0,1,High
17.3,57.2,0.64,300.4,9,Low
50.0,56.9,4.89,134.6,8,Medium
210.4,6.8,3.63,153.4,4,Low
27.6,75.4,2.1,323.9,6,Medium
71.1,47.6,2.18,197.7,10,Low
103.0,65.6,4.18,217.3,8,Medium
126.7,0.0,2.93,49.8,4,Low
116.2,86.5,0.0,49.3,5,High
47.1,24.6,6.73,178.7,3,Medium
33.6,100.0,3.78,191.0,7,Medium
221.6,96.6,2.91,40.3,0,High
135.3,20.9,1.71,189.4,0,Medium
76.4,68.0,2.66,15.6,4,High
184.0,27.6,5.28,151.5,9,Medium
21.2,35.9,3.47,0.0,8,Low
6.3,36.4,3.68,296.1,1,Medium
81.1,59.9,0.75,115.8,10,Low
84.0,57.1,2.37,73.7,2,Medium
19.3,23.6,3.09,24.0,7,Low
132.0,59.7,4.25,13.4,4,High
10.0,45.5,2.25,198.0,2,Medium
94.6,9.9,4.67,260.4,5,Low
110.5,40.5,0.94,249.4,5,Low
80.4,86.5,3.13,303.6,4,Medium
16.6,41.2,2.82,342.3,4,Low
163.6,9.6,0.27,255.4,5,Low
48.4,67.9,2.91,94.7,1,High
48.5,29.6,1.95,168.6,5,Low
40.9,54.7,5.54,0.0,1,High
119.0,46.2,2.26,220.1,2,Medium
46.5,88.8,3.63,166.4,1,High
25.2,46.2,0.78,325.5,0,Low
142.7,24.8,3.43,68.2,0,High
